bookTitle;quizTitle;questionText;optionA;optionB;optionC;optionD;correctAnswer;points
Čekajući Godoa;Kviz: Čekajući Godoa;Kako se zovu dva glavna lika koji čekaju Godoa?;Godot i Pozzo;Vladimir i Estragon;Hamm i Clov;Lucky i Pozzo;b;1
Čekajući Godoa;Kviz: Čekajući Godoa;Gdje se odvija radnja drame?;U zatvoru;U gostionici;Na pustoj cesti pored ogoljenog drveta, bez bližeg određenja;U gradu pred pozorištem;c;1
Čekajući Godoa;Kviz: Čekajući Godoa;Ko je Godot koga likovi čekaju?;Stari prijatelj iz mladosti;Bog;Vlasnik imanja;Nikad se ne otkriva – ostaje tajanstven i odsutan tokom čitave drame;d;1
Čekajući Godoa;Kviz: Čekajući Godoa;Koliko se puta Godot pojavljuje u drami?;Dva puta;Jednom, na kraju;Nikad – šalje samo glasnika da kaže da neće doći;Na početku prvog čina;c;1
Čekajući Godoa;Kviz: Čekajući Godoa;Ko su Pozzo i Lucky?;Pozzo i Lucky su prijatelji koji traže Godota;Pozzo je sluga, Lucky je gospodar;Obojica su sluge Godota;Pozzo je nadmoćni gospodar koji Lucky vodi na uzici kao roba;d;1
Čekajući Godoa;Kviz: Čekajući Godoa;Što Lucky čini na Pozzov zahtjev u prvom činu?;Drži haotičan, brz i nerazumljiv filozofski monolog;Odgovara na pitanja publike;Pjeva;Pleše;a;1
Čekajući Godoa;Kviz: Čekajući Godoa;Što se mijenja između prvog i drugog čina drame?;Ništa se ne mijenja – sve je identično;Drvo dobija par listova, a Pozzo postaje slijep i Lucky nijem;Vladimir i Estragon odlaze;Godot napokon dolazi;b;1
Čekajući Godoa;Kviz: Čekajući Godoa;Kako Vladimir i Estragon provode vrijeme čekajući?;Tražeći Godota aktivno;Radeći razne poslove;Spavajući;Razgovarajući, svađajući se, igrajući se, razmišljajući o odlasku – ali nikad ne odu;d;1
Čekajući Godoa;Kviz: Čekajući Godoa;Koji je centralni egzistencijalni problem drame?;Sukob bogatih i siromašnih;Vjerska kriza;Besmislenost čekanja i nemogućnost djelovanja u svijetu bez svrhe;Politički progon;c;1
Čekajući Godoa;Kviz: Čekajući Godoa;Što Vladimir i Estragon kažu da bi trebali učiniti, ali nikada ne učine?;Otići – konstantno govore o odlasku ali ostaju;Naći posao;Pronaći Godota;Promijeniti svoja imena;a;1
Čekajući Godoa;Kviz: Čekajući Godoa;Koji je književni pravac u koji spada 'Čekajući Godoa'?;Naturalizam;Teatar apsurda;Socijalni realizam;Ekspresionizam;b;1
Čekajući Godoa;Kviz: Čekajući Godoa;Što drvo pored ceste simbolizira u drami?;Godotovo boravište;Jedini stalni znak u besmislenom prostoru – mogući simbol neke nade ali i samoubojstva;Granicu između dva čina;Prirodu i ljepotu;b;1
Čekajući Godoa;Kviz: Čekajući Godoa;Kako glasi poruka glasnika koji dolazi od Godota?;'Godot dolazi ali malo kasni';'Godot vas poziva k sebi';'Godot je umro';'G. Godot večeras neće doći, ali sigurno sutra';d;1
Čekajući Godoa;Kviz: Čekajući Godoa;Na koji jezik je Beket izvorno napisao dramu?;Na engleskom;Na francuskom ('En attendant Godot'), a potom je sam preveo na engleski;Na irskom;Na njemačkom;b;1
Čekajući Godoa;Kviz: Čekajući Godoa;Što Estragon stalno ima problem sa?;Sa svojom cipelom koja mu ne odgovara;S memorijom;S hranom;S hladnoćom;a;1
Čekajući Godoa;Kviz: Čekajući Godoa;Kakav je odnos između Vladimira i Estragona?;Brat i sestra;Neprijatelji u suštini;Međuzavisni, komplementarni – ne mogu bez jedan drugoga, poput komičnog dvojca;Gospodar i sluga;c;1
Čekajući Godoa;Kviz: Čekajući Godoa;Kako Beket prikazuje pamćenje u drami?;Likovi zaboravljaju i miješaju – prošlost im je nejasna i nepouzdana;Sjećanja su jedino što likovi imaju;Likovi imaju savršeno pamćenje;Prošlost nije tema drame;a;1
Čekajući Godoa;Kviz: Čekajući Godoa;Što djecsak koji dolazi od Godota radi danju?;Čuva koze;Pjeva;Donosi pisma;Ništa – ne radi ništa;a;1
Čekajući Godoa;Kviz: Čekajući Godoa;Što je 'repetitivna struktura' i kako funkcionira u drami?;Drama nema ponavljanja – svaki čin je potpuno različit;Likovi ponavljaju iste rečenice kao odbrambeni mehanizam;Ponavljanje je poetski ukras;Ista situacija se ponavlja u oba čina – naglašava vrtnju u krug bez napretka;d;1
Čekajući Godoa;Kviz: Čekajući Godoa;Što Pozzo simbolizira u drami?;Intelektualca;Duhovnog vođu;Vlast, moć i dominaciju koja je slijepa i samouništavajuća;Božansku milost;c;1
Čekajući Godoa;Kviz: Čekajući Godoa;Što se može zaključiti o Luckyjevom ropskom položaju?;Lucky je sretan u svom položaju;Lucky je simbolički prikaz intelekta u službi moći, s lancem oko vrata;Lucky bira da ostane s Pozzom;Lucky je u stvari slobodniji od Pozza;b;1
Čekajući Godoa;Kviz: Čekajući Godoa;Zašto Vladimir i Estragon razmišljaju o samoubojstvu?;Jer ih Pozzo prijetiama;Jer im Godot to naređuje;Jer čekanje nema smisla i žele nešto – makar i smrt – što bi prekinulo monotoniju;Jer su teško bolesni;c;1
Čekajući Godoa;Kviz: Čekajući Godoa;Što je ključna razlika između Vladimira i Estragona kao likova?;Nema razlike – identični su;Estragon je bogat, Vladimir siromašan;Vladimir je mlađi, Estragon stariji;Vladimir je intelektualniji i filozofskiji, Estragon je tjelesniji i konkretni;d;1
Čekajući Godoa;Kviz: Čekajući Godoa;Što drama sugerira o vjeri i spasenju?;Da čovjek čeka spasenje koje nikad ne dolazi – vjera je odgođena nada;Da vjera nije tema drame;Da spasenje dolazi ali tek na kraju;Da vjera uvijek donosi spasenje;a;1
Čekajući Godoa;Kviz: Čekajući Godoa;Kako kraj drame izgleda?;Identično kao kraj prvog čina – 'Idemo?' 'Da.' – Ali ne miču se;Godot konačno stiže;Vladimir i Estragon odlaze;Pozzo i Lucky se vraćaju;a;1
Čekajući Godoa;Kviz: Čekajući Godoa;Što Beket ne daje publici u pogledu radnje i razrješenja?;Daje samo djelomični rasplet;Ništa – nema klasičnog zapleta, kulminacije ni raspleta;Daje sve – sve je jasno i razjašnjeno;Daje rasplet u epilogu;b;1
Čekajući Godoa;Kviz: Čekajući Godoa;Koji je ton drame?;Tragičan bez humora;Isključivo komičan;Romantičan i lirski;Tragikomičan – istovremeno dirljiv i apsurdno smiješan;d;1
Čekajući Godoa;Kviz: Čekajući Godoa;Što drama govori o komunikaciji?;Da tišina je jedina istinska komunikacija;Da pisana komunikacija nadmašuje govorenu;Da jezik ne može prenijeti smisao – dijalog kruži bez svrhe i sporazumijevanje je nemoguće;Da komunikacija rješava sve probleme;c;1
Čekajući Godoa;Kviz: Čekajući Godoa;Zašto se drama naziva prekretnicom u historiji pozorišta?;Jer prvi put uvodi ženske likove;Jer odbacila sve konvencije – radnju, razvoj likova, rasplet – i otvorila teatar apsurda;Jer je prva drama ikada napisana;Jer koristi filmsku projekciju na sceni;b;1
Čekajući Godoa;Kviz: Čekajući Godoa;Što ime 'Godot' sugerira ili ne sugerira?;Ostaje namjerno otvoreno – može biti Bog, sudbina, smisao ili ništa;Upućuje na vlasnika imanja;Jasno upućuje na Boga;Upućuje na Beckettovog stvarnog prijatelja;a;1
