title,author,description,coverImage,content,ageGroup,genre,readingDifficulty,pageCount
Burmanski dani,George Orwell,Prvi roman Džordža Orvela nadahnut njegovim iskustvima iz Burme. Oštra kritika kolonijalizma i istraživanje ljudske prirode u korumpiranom sistemu.,https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/burmanski_dani_orwell.jpg,Prvi roman Džordža Orvela nadahnut njegovim iskustvima iz Burme. Oštra kritika kolonijalizma i istraživanje ljudske prirode u korumpiranom sistemu.,O,klasik,srednje,285
Knjige ili cigarete,George Orwell,"Zbirka eseja u kojoj Orvel na duhovit i pronicljiv način piše o književnosti, čitanju i društvenim navikama. Istražuje odnos između kulture i svakodnevnog života.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/knjige_ili_cigarete_orwell.jpg,"Zbirka eseja u kojoj Orvel na duhovit i pronicljiv način piše o književnosti, čitanju i društvenim navikama. Istražuje odnos između kulture i svakodnevnog života.",O,eseji,lako,136
Avanture Šerloka Holmsa,Arthur Conan Doyle,Zbirka priča o najpoznatijem detektivu na svijetu i njegovom vjernom pratiocu doktoru Votsonu. Klasik detektivskog žanra koji slavi moć dedukcije.,https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/avanture_serloka_holmsa.jpg,Zbirka priča o najpoznatijem detektivu na svijetu i njegovom vjernom pratiocu doktoru Votsonu. Klasik detektivskog žanra koji slavi moć dedukcije.,R7,krimi,lako,320
Niko i ništa u Parizu i Londonu,George Orwell,"Autobiografski zapis o Orvelovom životu u siromaštvu, radeći kao perač sudova i lutajući ulicama velikih gradova. Potresna slika društvenog dna.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/niko_i_nista_orwell.jpg,"Autobiografski zapis o Orvelovom životu u siromaštvu, radeći kao perač sudova i lutajući ulicama velikih gradova. Potresna slika društvenog dna.",O,autobiografija,srednje,224
Pisma Mileni,Franz Kafka,"Dirljiva i intimna prepiska Franca Kafke sa Milenom Jesenskom. Pisma otkrivaju Kafkinu ranjivost, genijalnost i duboku emocionalnu povezanost.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/pisma_mileni_kafka.jpg,"Dirljiva i intimna prepiska Franca Kafke sa Milenom Jesenskom. Pisma otkrivaju Kafkinu ranjivost, genijalnost i duboku emocionalnu povezanost.",O,pisma,srednje,280
Izgubljene iluzije,Honoré de Balzac,"Priča o mladom pjesniku koji dolazi u Pariz pun snova, ali se suočava sa surovom stvarnošću novinarstva i izdavaštva. Centralno djelo Balzakove Ljudske komedije.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/izgubljene_iluzije_balzac.jpg,"Priča o mladom pjesniku koji dolazi u Pariz pun snova, ali se suočava sa surovom stvarnošću novinarstva i izdavaštva. Centralno djelo Balzakove Ljudske komedije.",O,klasik,teško,656
Mensfild park,Jane Austen,"Roman o moralnom razvoju Fani Prajs u domu svojih bogatih rođaka. Istražuje teme društvenog položaja, vaspitanja i istinske vrline u engleskom društvu.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/mensfild_park_austen.jpg,"Roman o moralnom razvoju Fani Prajs u domu svojih bogatih rođaka. Istražuje teme društvenog položaja, vaspitanja i istinske vrline u engleskom društvu.",R7,klasik,srednje,464
Teška vremena,Charles Dickens,Oštar portret industrijskog društva u kojem se činjenice i profit stavljaju ispred mašte i ljudskosti. Roman koji kritikuje utilitarizam viktorijanske ere.,https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/teska_vremena_dickens.jpg,Oštar portret industrijskog društva u kojem se činjenice i profit stavljaju ispred mašte i ljudskosti. Roman koji kritikuje utilitarizam viktorijanske ere.,O,klasik,srednje,352
Uzorana ledina,Mihail Šolohov,"Epski roman o kolektivizaciji na Donu, prožet upečatljivim opisima prirode i slojevitim likovima. Šolohov oživljava svijet pun surovosti i nade.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/uzorana_ledina_solohov.jpg,"Epski roman o kolektivizaciji na Donu, prožet upečatljivim opisima prirode i slojevitim likovima. Šolohov oživljava svijet pun surovosti i nade.",O,klasik,srednje,700
Tihi Don,Mihail Šolohov,Monumentalna saga o kozačkoj porodici Melehov tokom Prvog svjetskog rata i revolucije. Jedno od najznačajnijih djela ruske književnosti 20. vijeka.,https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/tihi_don_solohov.jpg,Monumentalna saga o kozačkoj porodici Melehov tokom Prvog svjetskog rata i revolucije. Jedno od najznačajnijih djela ruske književnosti 20. vijeka.,A,klasik,teško,1500
Grof Monte Kristo,Alexandre Dumas,Uzbudljiva priča o nepravedno optuženom Edmondu Dantesu koji nakon bjekstva iz zatvora kreće u potragu za blagom i osvetom. Vrhunac avanturističkog romana.,https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/grof_monte_kristo_dumas.jpg,Uzbudljiva priča o nepravedno optuženom Edmondu Dantesu koji nakon bjekstva iz zatvora kreće u potragu za blagom i osvetom. Vrhunac avanturističkog romana.,R7,avantura,lako,1000
Tri musketara,Alexandre Dumas,"Avanture mladog D'Artanjana i njegova tri prijatelja musketara u službi kralja Luja XIII. Priča o časti, prijateljstvu i intrigama na francuskom dvoru.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/tri_musketara_dumas.jpg,"Avanture mladog D'Artanjana i njegova tri prijatelja musketara u službi kralja Luja XIII. Priča o časti, prijateljstvu i intrigama na francuskom dvoru.",R7,avantura,lako,600
Kraljica Margo,Alexandre Dumas,"Istorijski roman smješten u vrijeme Bartolomejske noći, pun intriga, zabranjenih ljubavi i političkih previranja na dvoru Valoa.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/kraljica_margo_dumas.jpg,"Istorijski roman smješten u vrijeme Bartolomejske noći, pun intriga, zabranjenih ljubavi i političkih previranja na dvoru Valoa.",O,istorijski,srednje,500
Crna lala,Alexandre Dumas,"Priča o uzgoju rijetke crne lale u Holandiji 17. vijeka, prožeta političkim zavjerama i dirljivom ljubavnom pričom. Roman o strasti i pravdi.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/crna_lala_dumas.jpg,"Priča o uzgoju rijetke crne lale u Holandiji 17. vijeka, prožeta političkim zavjerama i dirljivom ljubavnom pričom. Roman o strasti i pravdi.",R7,klasik,lako,250
Ivanhoe,Walter Scott,"Klasični istorijski roman o vitezu Ajvanhou u srednjovjekovnoj Engleskoj, pun turnira, opsada i borbe za kralja Ričarda Lavljeg Srca.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/ivanhoe_scott.jpg,"Klasični istorijski roman o vitezu Ajvanhou u srednjovjekovnoj Engleskoj, pun turnira, opsada i borbe za kralja Ričarda Lavljeg Srca.",R7,istorijski,srednje,500
Rob Roy,Walter Scott,"Priča o legendarnom škotskom odmetniku i narodnom junaku, smještena u uzbudljivo vrijeme jakobitskih ustanaka. Roman o časti i slobodi.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/rob_roy_scott.jpg,"Priča o legendarnom škotskom odmetniku i narodnom junaku, smještena u uzbudljivo vrijeme jakobitskih ustanaka. Roman o časti i slobodi.",O,istorijski,srednje,450
Quentin Durward,Walter Scott,Avanture mladog škotskog strijelca u službi francuskog kralja Luja XI. Roman koji vješto spaja istorijske činjenice i maštovitu priču.,https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/quentin_durward_scott.jpg,Avanture mladog škotskog strijelca u službi francuskog kralja Luja XI. Roman koji vješto spaja istorijske činjenice i maštovitu priču.,O,istorijski,srednje,480
Frankenstein,Mary Shelley,"Prvi naučnofantastični roman o naučniku koji stvara živo biće, istražujući granice ljudske ambicije i odgovornosti prema stvorenom životu.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/frankenstein_shelley.jpg,"Prvi naučnofantastični roman o naučniku koji stvara živo biće, istražujući granice ljudske ambicije i odgovornosti prema stvorenom životu.",R7,horor,srednje,280
Drakula,Bram Stoker,Epistolarni roman koji je definisao moderni mit o vampirima. Priča o borbi grupe ljudi protiv drevnog zla koje dolazi iz Transilvanije.,https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/drakula_stoker.jpg,Epistolarni roman koji je definisao moderni mit o vampirima. Priča o borbi grupe ljudi protiv drevnog zla koje dolazi iz Transilvanije.,O,horor,srednje,400
Slika Dorijana Greja,Oscar Wilde,"Mladić Dorijan Grej ostaje vječno mlad dok njegov portret stari i bilježi sve njegove grijehe. Istražuje teme estetizma, morala i prolaznosti.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/slika_dorijana_greja_wilde.jpg,"Mladić Dorijan Grej ostaje vječno mlad dok njegov portret stari i bilježi sve njegove grijehe. Istražuje teme estetizma, morala i prolaznosti.",O,klasik,srednje,250
Važnost zvati se Ernest,Oscar Wilde,Duhovita komedija zabune koja ismijava društvene konvencije i licemjerje viktorijanskog društva. Vrhunac Vajldovog humora i duha.,https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/vaznost_zvati_se_ernest.jpg,Duhovita komedija zabune koja ismijava društvene konvencije i licemjerje viktorijanskog društva. Vrhunac Vajldovog humora i duha.,O,drama,lako,120
Idealni muž,Oscar Wilde,"Drama koja istražuje teme političke korupcije, ucjene i bračne vjernosti u visokom društvu Londona. Puna Vajldovih čuvenih aforizama.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/idealni_muz_wilde.jpg,"Drama koja istražuje teme političke korupcije, ucjene i bračne vjernosti u visokom društvu Londona. Puna Vajldovih čuvenih aforizama.",O,drama,lako,130
Lepeza gospođe Vindermir,Oscar Wilde,"Komedija o sumnji, ljubavi i žrtvi, koja na pronicljiv način kritikuje stroge moralne standarde viktorijanske ere.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/lepeza_gospodje_vindermir.jpg,"Komedija o sumnji, ljubavi i žrtvi, koja na pronicljiv način kritikuje stroge moralne standarde viktorijanske ere.",O,drama,lako,110
De Profundis,Oscar Wilde,"Dirljivo i duboko pismo koje je Vajld napisao iz zatvora, istražujući sopstvenu patnju, duhovni preobražaj i prirodu umjetnosti.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/de_profundis_wilde.jpg,"Dirljivo i duboko pismo koje je Vajld napisao iz zatvora, istražujući sopstvenu patnju, duhovni preobražaj i prirodu umjetnosti.",A,pisma,srednje,150
Balada o tamnici u Redingu,Oscar Wilde,"Snažna poema inspirisana Vajldovim zatvorskim iskustvom, koja kritikuje smrtnu kaznu i istražuje teme krivice i iskupljenja.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/balada_o_tamnici_wilde.jpg,"Snažna poema inspirisana Vajldovim zatvorskim iskustvom, koja kritikuje smrtnu kaznu i istražuje teme krivice i iskupljenja.",O,poezija,srednje,80
Uliks,James Joyce,Modernističko remek-djelo koje prati jedan dan u životu Leopolda Bluma u Dablinu. Revolucionarna upotreba toka svijesti i jezičkih inovacija.,https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/uliks_joyce.jpg,Modernističko remek-djelo koje prati jedan dan u životu Leopolda Bluma u Dablinu. Revolucionarna upotreba toka svijesti i jezičkih inovacija.,A,klasik,teško,800
Dablinci,James Joyce,"Zbirka pripovijedaka koja portretiše život običnih ljudi u Dablinu početkom 20. vijeka, istražujući teme paralize, vjere i odrastanja.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/dablinci_joyce.jpg,"Zbirka pripovijedaka koja portretiše život običnih ljudi u Dablinu početkom 20. vijeka, istražujući teme paralize, vjere i odrastanja.",O,pripovijetke,srednje,220
Portret umjetnika u mladosti,James Joyce,"Poluautobiografski roman o odrastanju Stivena Dedalusa i njegovom oslobađanju od okova porodice, crkve i domovine radi umjetničkog poziva.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/portret_umjetnika_joyce.jpg,"Poluautobiografski roman o odrastanju Stivena Dedalusa i njegovom oslobađanju od okova porodice, crkve i domovine radi umjetničkog poziva.",O,klasik,teško,280
Finneganovo bdenje,James Joyce,"Najkompleksnije Džojsovo djelo, napisano jedinstvenim jezikom koji spaja san i javu, istoriju i mitologiju u beskonačni krug.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/finneganovo_bdenje_joyce.jpg,"Najkompleksnije Džojsovo djelo, napisano jedinstvenim jezikom koji spaja san i javu, istoriju i mitologiju u beskonačni krug.",A,klasik,teško,600
Gospođa Dalovej,Virginia Woolf,"Roman koji prati jedan dan u životu Klarise Dalovej, istražujući njene misli, sjećanja i unutrašnji svijet kroz tehniku toka svijesti.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/gospodja_dalovej_woolf.jpg,"Roman koji prati jedan dan u životu Klarise Dalovej, istražujući njene misli, sjećanja i unutrašnji svijet kroz tehniku toka svijesti.",O,klasik,teško,200
Ka svjetioniku,Virginia Woolf,"Lirski roman o porodici Remzi i njihovim posjetama ostrvu Skaj. Istražuje protok vremena, ljudske odnose i prirodu umjetničkog stvaranja.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/ka_svjetioniku_woolf.jpg,"Lirski roman o porodici Remzi i njihovim posjetama ostrvu Skaj. Istražuje protok vremena, ljudske odnose i prirodu umjetničkog stvaranja.",O,klasik,teško,220
Orlando,Virginia Woolf,"Fantastična biografija lika koji živi vijekovima, mijenjajući pol i proživljavajući različite epohe engleske istorije i književnosti.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/orlando_woolf.jpg,"Fantastična biografija lika koji živi vijekovima, mijenjajući pol i proživljavajući različite epohe engleske istorije i književnosti.",O,klasik,srednje,300
Sopstvena soba,Virginia Woolf,"Esej koji se smatra temeljem feminističke književne kritike, istražujući uslove neophodne za žensko umjetničko stvaralaštvo.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/sopstvena_soba_woolf.jpg,"Esej koji se smatra temeljem feminističke književne kritike, istražujući uslove neophodne za žensko umjetničko stvaralaštvo.",O,esej,srednje,150
Talasi,Virginia Woolf,Najeksperimentalniji roman Virdžinije Vulf koji kroz unutrašnje monologe šest likova prati njihove živote od djetinjstva do starosti.,https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/talasi_woolf.jpg,Najeksperimentalniji roman Virdžinije Vulf koji kroz unutrašnje monologe šest likova prati njihove živote od djetinjstva do starosti.,A,klasik,teško,250
Sunce se ponovo rađa,Ernest Hemingway,Roman o 'izgubljenoj generaciji' američkih iseljenika u Parizu i njihovom putovanju na koridu u Pamplonu. Portret poslijeratnog razočaranja.,https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/sunce_se_ponovo_radja.jpg,Roman o 'izgubljenoj generaciji' američkih iseljenika u Parizu i njihovom putovanju na koridu u Pamplonu. Portret poslijeratnog razočaranja.,O,klasik,lako,250
Zbogom oružje,Ernest Hemingway,Dirljiva priča o ljubavi između američkog bolničara i engleske medicinske sestre na italijanskom frontu tokom Prvog svjetskog rata.,https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/zbogom_oruzje_hemingway.jpg,Dirljiva priča o ljubavi između američkog bolničara i engleske medicinske sestre na italijanskom frontu tokom Prvog svjetskog rata.,O,klasik,srednje,300
Za kim zvona liju,Ernest Hemingway,"Roman o američkom dobrovoljcu u Španskom građanskom ratu, prožet temama smrti, ideologije i snage ljudskog duha u ekstremnim uslovima.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/za_kim_zvona_liju_hemingway.jpg,"Roman o američkom dobrovoljcu u Španskom građanskom ratu, prožet temama smrti, ideologije i snage ljudskog duha u ekstremnim uslovima.",O,klasik,srednje,480
Starac i more,Ernest Hemingway,"Kratki roman o borbi starog ribara Santjaga sa ogromnim marlinom. Priča o ljudskoj izdržljivosti, dostojanstvu i pobjedi u porazu.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/starac_i_more_hemingway.jpg,"Kratki roman o borbi starog ribara Santjaga sa ogromnim marlinom. Priča o ljudskoj izdržljivosti, dostojanstvu i pobjedi u porazu.",R7,klasik,lako,100
Pokretni praznik,Ernest Hemingway,"Memoari o Hemingvejevim mladalačkim danima u Parizu dvadesetih godina, puni sjećanja na druge pisce i umjetnike tog vremena.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/pokretni_praznik_hemingway.jpg,"Memoari o Hemingvejevim mladalačkim danima u Parizu dvadesetih godina, puni sjećanja na druge pisce i umjetnike tog vremena.",O,memoari,lako,200
Istočno od raja,John Steinbeck,"Epska saga o dvije porodice u dolini Salinas, koja kroz generacije istražuje teme dobra i zla, slobodne volje i porodičnog nasljeđa.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/istocno_od_raja_steinbeck.jpg,"Epska saga o dvije porodice u dolini Salinas, koja kroz generacije istražuje teme dobra i zla, slobodne volje i porodičnog nasljeđa.",O,klasik,srednje,600
Plodovi gnjeva,John Steinbeck,Potresna saga o porodici Džoad koja tokom Velike depresije napušta Oklahomu u potrazi za boljim životom u Kaliforniji. Simbol socijalne pravde.,https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/plodovi_gnjeva_steinbeck.jpg,Potresna saga o porodici Džoad koja tokom Velike depresije napušta Oklahomu u potrazi za boljim životom u Kaliforniji. Simbol socijalne pravde.,O,klasik,srednje,500
O miševima i ljudima,John Steinbeck,"Tragična priča o dvojici sezonskih radnika, Džordžu i Leniju, i njihovom snu o sopstvenoj farmi. Roman o prijateljstvu i surovosti svijeta.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/o_misevima_i_ljudima_steinbeck.jpg,"Tragična priča o dvojici sezonskih radnika, Džordžu i Leniju, i njihovom snu o sopstvenoj farmi. Roman o prijateljstvu i surovosti svijeta.",R7,klasik,lako,120
Biser,John Steinbeck,"Poučna priča o siromašnom ribaru koji pronalazi ogroman biser, ali ubrzo shvata da bogatstvo donosi samo nesreću i pohlepu.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/biser_steinbeck.jpg,"Poučna priča o siromašnom ribaru koji pronalazi ogroman biser, ali ubrzo shvata da bogatstvo donosi samo nesreću i pohlepu.",R7,klasik,lako,100
Zima našeg nezadovoljstva,John Steinbeck,Posljednji Stajnbekov roman koji istražuje moralni pad poštenog čovjeka u društvu koje cijeni samo materijalni uspjeh.,https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/zima_naseg_nezadovoljstva.jpg,Posljednji Stajnbekov roman koji istražuje moralni pad poštenog čovjeka u društvu koje cijeni samo materijalni uspjeh.,O,klasik,srednje,300
1984,George Orwell,"Dystopijski roman o totalitarnom društvu pod nadzorom Velikog Brata. Vizionarsko djelo o gubitku slobode, istine i individualnosti.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/1984_orwell.jpg,"Dystopijski roman o totalitarnom društvu pod nadzorom Velikog Brata. Vizionarsko djelo o gubitku slobode, istine i individualnosti.",O,klasik,srednje,320
Životinjska farma,George Orwell,Alegorijska satira o revoluciji životinja na farmi koja se pretvara u tiraniju. Oštra kritika staljinizma i svih oblika diktature.,https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/zivotinjska_farma_orwell.jpg,Alegorijska satira o revoluciji životinja na farmi koja se pretvara u tiraniju. Oštra kritika staljinizma i svih oblika diktature.,R7,klasik,lako,120
Kataloniji u čast,George Orwell,"Orvelov lični zapis o učešću u Španskom građanskom ratu, prožet idealizmom, razočaranjem i dubokim razumijevanjem političkih igara.",https://www.knjiga.ba/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/slike/kataloniji_u_cast_orwell.jpg,"Orvelov lični zapis o učešću u Španskom građanskom ratu, prožet idealizmom, razočaranjem i dubokim razumijevanjem političkih igara.",O,autobiografija,srednje,250
